1,r,1d1s1e1o,0
1,r,1d1r3o,0
1,e,1d3s1e,0
1,e,1d1s1r1o,0
1,o,3e,0
1,d,2r1o,0
1,s,2e2o,0
1,s,1s3e1r,0
1,s,1d2e2r,0
1,s,1d1e1r1o,0
1,d,3d1s1o,0
1,d,1s2e1r1o,0
1,d,4e,1
1,r,2s1e,0
1,r,2d1s1e1o,0
1,o,1d1s1e1r,0
1,s,3o,0
1,e,3r,0
1,d,3s,0
1,s,4r,1
1,s,1d1e2r1o,0
1,o,4s,1
1,d,2s2o,0
1,d,2s2e1o,0
1,d,1s1e1r1o,0
1,e,2d1s,0
1,e,2s2r,0
1,e,1s2r2o,0
1,o,2d2e,0
1,o,2e1r,0
1,e,1d1s1r2o,0
1,e,4o,1
1,r,2d1e2o,0
1,r,2d2r,0
1,r,3d,0
1,s,1d2o,0
1,o,1e3r1o,0
1,o,1d2s1e1r,0
1,o,2d2s1r,0
1,r,4d,1
2,s,2s3e3o,1
2,e,6e,3
2,e,5s3e,2
2,s,1s4e2r,2
2,s,6s,3
2,s,5s,2
2,d,3e2r2o,1
2,d,5r3o,2
2,o,5e3r,2
2,e,2d3s2o,1
2,r,3d5o,2
2,o,3d2s2e,1
2,r,2d2r3o,1
2,r,1d4s2e,2
2,r,5o,2
2,e,3d2e3r,1
2,e,4d2s1o,2
2,d,5r,2
2,r,6r,3
2,r,3s2r3o,1
2,o,5d,2
2,s,2d1r4o,2
2,s,5d3s,2
2,s,2s2e3r,1
2,d,6d,3
2,o,6o,3
2,d,2d3s3r,1
2,o,3d3e2o,1
2,e,5e,2
2,d,1e4r2o,2
3,e,7s,4
3,r,3d5s3e3o,3
3,o,3d3s5e3r,3
3,d,3s3e5r3o,3
3,o,3e6r3o,4
3,o,7r3o,5
3,r,3s6e3r,4
3,d,3d3r6o,4
3,o,7r,4
3,e,3d6s3e,4
3,s,6d3s3o,4
3,e,5d3s3r3o,3
3,d,7o,4
3,r,7e,4
3,s,3d3e3r5o,3
3,s,7d3s,5
3,r,7e3r,5
3,e,7s3e,5
3,s,7d,4
3,d,3d7o,5
